Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"Рождественская улица, 31",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.6,99,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001025510894,55.705975,37.931513,4504235283178978,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,15,2026-06-22T08:07:35Z,,0,32,https://2gis.com/firm/70000001025510894,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты,"Покровская улица, 17 к3",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.5,61,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001062291225,55.700338,37.932343,4504235324451075,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,1,13,2026-06-22T08:06:29Z,,0,32,https://2gis.com/firm/70000001062291225,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Перекрёсток,супермаркет,Супермаркеты; Доставка продуктов,"Покровская улица, 20",цокольный этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.3,83,88002009555 (многоканальный),,,info@x5.ru,,,http://perekrestok.ru/?utm_source=2gis_maps&utm_medium=display&utm_campaign=maps_wo_promo&utm_content=main_url,http://max.ru/perekrestok_shop,,,,,,,,,,,https://vk.com/perekrestok_shop,,,,,,,,,https://t.me/+rHsiEm_QR3EwNTky,,,,,,,,,70000001086727186,55.701912,37.931387,4504235304488292,ТЦ Некрасовка,,487,4504136498303078,Перекрёсток,супермаркет,Супермаркеты,mart,2,12,2026-06-27T05:12:09Z,,0,32,https://2gis.com/firm/70000001086727186,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Верный,универсам,Супермаркеты,"улица Льва Яшина, 7",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.6,14,88126010110,,,,,,http://verno-info.ru,,,,,,,,,,,,https://vk.com/verny_official,,,,,,,,,,,,,,,,,,70000001054756545,55.697568,37.924942,4504235283178938,,,539,4504137598364786,Верный,универсам,Супермаркеты,mart,1,7,2026-07-09T15:30:14Z,,0,32,https://2gis.com/firm/70000001054756545,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Свежесть,минимаркет,Супермаркеты,"Защитников Москвы проспект, 8",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,4.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019639300,55.700357,37.921577,4504235283129646,,,1,70000001019639299,Свежесть,минимаркет,Супермаркеты,mart,1,7,2025-10-01T09:41:19Z,,0,32,https://2gis.com/firm/70000001019639300,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Вкусняшка,супермаркет,Супермаркеты,"Защитников Москвы проспект, 1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001042213364,55.698357,37.915301,4504235283108395,,,2,70000001019236278,Вкусняшка,супермаркет,Супермаркеты,mart,1,6,2026-06-29T16:30:03Z,,0,32,https://2gis.com/firm/70000001042213364,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Гурман вкуса,продуктовый магазин,Супермаркеты,"Рождественская улица, 12",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001095298888,55.702554,37.917136,4504235283108385,,,1,70000001095298887,Гурман вкуса,продуктовый магазин,Супермаркеты,mart,1,6,2026-06-29T15:48:00Z,,0,32,https://2gis.com/firm/70000001095298888,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Около,минимаркет,Супермаркеты,"Защитников Москвы проспект, 7 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,1.0,1,84956628888,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001109819414,55.700789,37.918133,4504235283108399,,,148,70000001080350055,Около,минимаркет,Супермаркеты,mart,1,4,2026-06-29T16:55:53Z,,0,32,https://2gis.com/firm/70000001109819414,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Домашкино,супермаркет,Супермаркеты,"Защитников Москвы проспект, 12",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.8,8,89200364621,89519036932,89264310755,,,,http://авокадо.рф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001021521754,55.701287,37.923669,4504235283108412,,,5,70000001052509286,Домашкино,супермаркет,Супермаркеты,mart,1,7,2025-10-08T11:49:21Z,,0,32,https://2gis.com/firm/70000001021521754,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Оранж маркет,супермаркет,Супермаркеты,"Покровская улица, 31",,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019640590,55.705012,37.921706,4504235283108353,,,1,70000001019640589,Оранж маркет,супермаркет,Супермаркеты,mart,1,6,2026-07-02T06:38:23Z,,0,32,https://2gis.com/firm/70000001019640590,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Первым делом,минимаркет,Супермаркеты,"улица Льва Яшина, 1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,5.0,1,84952233337,89251999038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024504621,55.698833,37.921783,4504235283129648,,,92,70000001025790117,Первым делом,минимаркет,Супермаркеты,mart,1,7,2025-10-01T10:29:46Z,,0,32,https://2gis.com/firm/70000001024504621,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Пятёрочка,супермаркет,Супермаркеты,"Покровская улица, 17 к3",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.5,61,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001062291225,55.700338,37.932343,4504235324451075,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,1,13,2026-06-22T08:06:29Z,,0,32,https://2gis.com/firm/70000001062291225,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Супермаркет,,Супермаркеты,"Рождественская улица, 19 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001044261534,55.703554,37.917558,4504235283108409,,,1,70000001044261533,Супермаркет,Супермаркет,Супермаркеты,mart,1,6,2026-06-30T13:56:19Z,,0,32,https://2gis.com/firm/70000001044261534,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Вкусняшка,супермаркет,Супермаркеты,"Рождественская улица, 21 к2",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.0,1,89255551414,,,,,,,,,,,,,,,,,,,,,https://wa.me/79255551414,,,,,,,,,,,,,,,70000001033215508,55.704851,37.916917,4504235283108290,,,2,70000001019236278,Вкусняшка,супермаркет,Супермаркеты,mart,1,7,2026-06-30T13:46:26Z,,0,32,https://2gis.com/firm/70000001033215508,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Мини-маркет,,Супермаркеты,"Покровская улица, 17 к5",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001063379157,55.698926,37.930823,4504235324450886,,,1,70000001063379156,Мини-маркет,Мини-маркет,Супермаркеты,mart,1,6,2025-10-02T15:16:01Z,,0,32,https://2gis.com/firm/70000001063379157,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Атака,минимаркет,Супермаркеты,"улица Льва Яшина, 5 к1",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,3.8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024503101,55.698247,37.923383,4504235283129640,,,1,70000001024503100,"Атака, ООО, минимаркет",минимаркет,Супермаркеты,mart,1,6,2025-10-06T08:34:09Z,,0,32,https://2gis.com/firm/70000001024503101,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Дикси,супермаркет,Супермаркеты; Доставка продуктов,"Рождественская улица, 29",1 этаж,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.8,27,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,70000001026828167,55.707583,37.927772,70030076127722400,,,1418,4504136498313374,Дикси,супермаркет,Супермаркеты,mart,2,14,2026-06-25T15:49:08Z,,0,32,https://2gis.com/firm/70000001026828167,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Около,супермаркет,Супермаркеты,"улица Вертолётчиков, 7 к1",,111677,Люберецкие Поля м-н,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,88003014733,,,,,,http://okolo.market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001111333238,55.701743,37.940327,4504235300153161,,,8,70000001103947222,Около,супермаркет,Супермаркеты,mart,1,0,2026-02-16T13:59:11Z,,0,32,https://2gis.com/firm/70000001111333238,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
Верный,универсам,Супермаркеты,"2-я Вольская улица, 42",,111674,Некрасовка пос.,Некрасовка,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.6,77,88002506648 (единая справочная: круглосуточно),,,,,,http://verno-info.ru,,,,,,,,,,,,https://vk.com/verny_official,,,,,,,,,,,,,,,,,,70000001056819876,55.692855,37.940039,4504235282911457,,,539,4504137598364786,Верный,универсам,Супермаркеты,mart,1,0,2026-07-09T14:54:10Z,,0,32,https://2gis.com/firm/70000001056819876,branch,78,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726599
