Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Булочная,,Продуктовые магазины,"улица Грекова, 3д",,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,2.3,7,84994780331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127917773424,55.885918,37.661266,70030076244522469,,,1,4504136499613942,Булочная,Булочная,Продуктовые магазины,shop,1,7,2026-07-11T08:32:45Z,,0,32,https://2gis.com/firm/4504127917773424,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Ассортида,гастроном,Продуктовые магазины,"улица Грекова, 3 к3",1 этаж,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,1.0,1,84959894998,,,,,,http://assortida.ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001080729821,55.886137,37.660377,4504235282634984,,,1,70000001080729820,Ассортида,гастроном,Продуктовые магазины,shop,1,7,2026-02-09T13:51:11Z,,0,32,https://2gis.com/firm/70000001080729821,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Лучше всех,продуктовый магазин,Продуктовые магазины,"Заревый проезд, 2",1 этаж,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001080755764,55.883687,37.659001,4504235282576946,,,1,70000001080755763,Лучше всех,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-07-09T16:28:06Z,,0,32,https://2gis.com/firm/70000001080755764,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"проезд Шокальского, 20",1 этаж,127642,,Северное Медведково,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.6,21,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001080901710,55.879191,37.645863,4504235282577225,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-26T16:59:11Z,,0,32,https://2gis.com/firm/70000001080901710,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"проезд Шокальского, 31 к1",1 этаж,127221,,Северное Медведково,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.7,42,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001024759972,55.881583,37.647967,4504235282631278,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:49:45Z,,0,32,https://2gis.com/firm/70000001024759972,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Авокадо,минимаркет,Продуктовые магазины,"Широкая улица, 3 к3",,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001106032976,55.889637,37.653515,4504235282631736,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,0,2026-07-07T11:54:08Z,,0,32,https://2gis.com/firm/70000001106032976,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Магазин продуктов,,Продуктовые магазины,"Широкая улица, 1 к1",,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001113715211,55.888294,37.651642,4504235282631753,,,1,70000001113715210,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,6,2026-04-22T08:25:01Z,,0,32,https://2gis.com/firm/70000001113715211,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Авокадо,минимаркет,Продуктовые магазины,"проезд Шокальского, 33",1 этаж,127221,,Северное Медведково,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,3.3,2,89851820008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001062980517,55.882735,37.648222,70030076164525529,,,1,70000001062980516,Авокадо,минимаркет,Продуктовые магазины,shop,1,7,2026-07-07T06:47:30Z,,0,32,https://2gis.com/firm/70000001062980517,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Микро,продуктовый магазин,Продуктовые магазины,"улица Тихомирова, 2",1 этаж,127282,,Северное Медведково,Москва,,Москва,Россия,Пн: 08:30-22:00; Вт: 08:30-22:00; Ср: 08:30-22:00; Чт: 08:30-22:00; Пт: 08:30-22:00; Сб: 08:30-22:00; Вс: 09:00-21:00,+03:00,2.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001046232176,55.882872,37.645984,4504235282631673,,,1,70000001046232175,Микро,продуктовый магазин,Продуктовые магазины,shop,1,6,2026-01-13T13:03:05Z,,0,32,https://2gis.com/firm/70000001046232176,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
Продовольственный магазин,,Продуктовые магазины; Табачные изделия и товары для курения,"Полярная улица, 32",1 этаж,127221,,Северное Медведково,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001035230378,55.883582,37.641876,4504235282631699,,,1,70000001035230377,Продовольственный магазин,Продовольственный магазин,Продуктовые магазины,common_store,2,4,2026-06-30T12:43:45Z,,0,32,https://2gis.com/firm/70000001035230378,branch,20,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726566
