Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Халяль маркет,продуктовый магазин,Продуктовые магазины,"улица Гиляровского, 33",1 этаж,129090,,Мещанский,Москва,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,4.2,18,89261557787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024914186,55.780015,37.630923,4504235282659470,,,1,70000001024914185,Халяль маркет,продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-31T09:27:59Z,,0,32,https://2gis.com/firm/70000001024914186,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Ароматный мир,винный супермаркет,Продуктовые магазины; Алкогольные напитки,"проспект Мира, 49",1 этаж,129110,,Мещанский,Москва,,Москва,Россия,Пн: 09:30-22:30; Вт: 09:30-22:30; Ср: 09:30-22:30; Чт: 09:30-22:30; Пт: 09:30-22:30; Сб: 09:30-22:30; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,3.1,6,88007777290,84957775190 (доп.7087),,,,,http://amwine.ru,http://max.ru/amwineru,,,,,,,,,,,https://vk.com/amwineru,,,,,,,,,https://t.me/amwineru,,,https://youtube.com/@Aromatnyi_Mir_Vino_bez_vody,,,,,,4504127908481565,55.783761,37.63379,4504235282659510,,,564,4504136498285713,Ароматный мир,винный супермаркет,Продуктовые магазины,shop,2,4,2026-07-09T13:23:12Z,,0,32,https://2gis.com/firm/4504127908481565,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Троицкая улица, 10 ст1",1 этаж,129090,,Мещанский,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.5,7,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001080928766,55.774754,37.623381,4504235282661456,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:48:45Z,,0,32,https://2gis.com/firm/70000001080928766,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Ярмарка продуктов,,Продуктовые магазины,"улица Гиляровского, 33",,129090,,Мещанский,Москва,,Москва,Россия,Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/+thaNGzgqNCNlNGNi,,,,,,,,,70000001111307470,55.780233,37.630893,4504235282659470,,,1,70000001111307469,Ярмарка продуктов,Ярмарка продуктов,Продуктовые магазины,shop,1,1,2026-04-01T11:29:03Z,,0,32,https://2gis.com/firm/70000001111307470,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Магазин халяльных продуктов,,Продуктовые магазины; Доставка продуктов,"Выползов переулок, 7 ст5",,129090,,Мещанский,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-20:00,+03:00,5.0,1,89264811008,,,,,,http://halal-ash.online,http://t.me/halalmarket77,,,,,,,,,,,,,,https://wa.me/79264811008,,,,,,,,,,,,,,,70000001032272874,55.77949,37.627598,4504235313167128,,,1,70000001032272873,Магазин халяльных продуктов,Магазин халяльных продуктов,Продуктовые магазины,shop,2,5,2026-04-15T13:13:36Z,,0,32,https://2gis.com/firm/70000001032272874,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Маркет,продуктовый магазин,Продуктовые магазины,"Неглинная улица, 16/2 ст4",1 этаж,107031,,Мещанский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001045991904,55.764945,37.62033,4504235282804999,,,1,70000001045991903,Маркет,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-06-02T09:29:47Z,,0,32,https://2gis.com/firm/70000001045991904,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Магазин продуктов из Армении,,Продуктовые магазины; Алкогольные напитки,"Олимпийский проспект, 9а ст1",1 этаж,129272,,Мещанский,Москва,,Москва,Россия,"Пн: 10:00-14:00, 14:45-18:00; Вт: 10:00-14:00, 14:45-18:00; Ср: 10:00-14:00, 14:45-18:00; Чт: 10:00-14:00, 14:45-18:00; Пт: 10:00-14:00, 14:45-18:00; Сб: 10:00-14:00, 14:45-18:00; Вс: 10:00-14:00, 14:45-18:00 (Время продажи алкоголя ограничено.)",+03:00,5.0,2,84956256280,84959256280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001086736939,55.788403,37.621885,70030076173867194,,,1,70000001086736938,Магазин продуктов из Армении,Магазин продуктов из Армении,Продуктовые магазины,shop,2,4,2026-06-23T09:49:40Z,,0,32,https://2gis.com/firm/70000001086736939,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Ароматный мир,винный супермаркет,Продуктовые магазины; Алкогольные напитки,"Неглинная улица, 16/2 ст4",1 этаж,107031,,Мещанский,Москва,,Москва,Россия,Пн: 09:30-22:30; Вт: 09:30-22:30; Ср: 09:30-22:30; Чт: 09:30-22:30; Пт: 09:30-22:30; Сб: 09:30-22:30; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,4.8,57,88007777290,84957775190 (доп.7623),,,,,http://amwine.ru,http://max.ru/amwineru,,,,,,,,,,,https://vk.com/amwineru,,,,,,,,,https://t.me/amwineru,,,https://youtube.com/@Aromatnyi_Mir_Vino_bez_vody,,,,,,4504128908693051,55.765162,37.620461,4504235282804999,,,564,4504136498285713,Ароматный мир,винный супермаркет,Продуктовые магазины,shop,2,4,2026-07-09T13:23:12Z,,0,32,https://2gis.com/firm/4504128908693051,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Монастырская трапеза на Сретенке,,Продуктовые магазины,,,127051,,Мещанский,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,89169740144,,,,,,http://trapezasretenka.ru,,,,,,,,,,,,,,,https://wa.me/79169740144,,,,,,https://t.me/trapezasretenka,,,,,,,,,70000001093492261,55.771978,37.632134,4504235283045129,,,1,70000001093492260,Монастырская трапеза на Сретенке,,Продуктовые магазины,shop,1,6,2026-06-05T09:58:34Z,,0,32,https://2gis.com/firm/70000001093492261,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Дэйл Маркет,мини-маркет,Продуктовые магазины,"Неглинная улица, 18 ст1",1 этаж,107031,,Мещанский,Москва,,Москва,Россия,Пн: 07:00-23:50; Вт: 07:00-23:50; Ср: 07:00-23:50; Чт: 07:00-23:50; Пт: 07:00-23:50; Сб: 08:00-23:50; Вс: 08:00-23:50,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127918587653,55.765551,37.620792,4504235282758672,,,1,4504136499480752,Дэйл Маркет,мини-маркет,Продуктовые магазины,shop,1,4,2026-06-02T13:28:20Z,,0,32,https://2gis.com/firm/4504127918587653,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
Продуктовый магазин,,Продуктовые магазины,"улица Рождественка, 6/9/20 ст1",1 этаж,107031,,Мещанский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001044186304,55.760746,37.624785,4504235283026505,,,1,70000001044186303,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,6,2025-12-01T17:27:00Z,,0,32,https://2gis.com/firm/70000001044186304,branch,21,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726535
