Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Продуктовый магазин,,Продуктовые магазины,"Южнопортовая улица, 17Б ст4",,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001075466066,55.703969,37.704907,70030076352639954,,,1,70000001075466065,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-26T14:29:44Z,,0,32,https://2gis.com/firm/70000001075466066,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Магазин белорусских продуктов,,Продуктовые магазины,"Шоссейная улица, 30",1 этаж,109388,,Печатники,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001103965435,55.683728,37.723357,4504235282606747,,,1,70000001103965434,Магазин белорусских продуктов,Магазин белорусских продуктов,Продуктовые магазины,shop,1,3,2026-06-23T11:49:37Z,,0,32,https://2gis.com/firm/70000001103965435,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Шоссейная улица, 58 к3",1 этаж,109388,,Печатники,Москва,,Москва,Россия,Пн: 07:00-24:00; Вт: 07:00-24:00; Ср: 07:00-24:00; Чт: 07:00-24:00; Пт: 07:00-24:00; Сб: 07:00-24:00; Вс: 07:00-24:00,+03:00,,,89916366742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001114841563,55.674116,37.719581,4504235282606511,,,1,70000001114841562,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,7,2026-06-04T09:51:49Z,,0,32,https://2gis.com/firm/70000001114841563,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Шоссейная улица, 21",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001109991613,55.68573,37.724264,4504235282606756,,,1,70000001109991612,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-06-15T10:21:04Z,,0,32,https://2gis.com/firm/70000001109991613,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Минимаркет,,Продуктовые магазины,"Шоссейная улица, 62",1 этаж,109383,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,89269456095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001094044517,55.673974,37.721946,4504235282606506,,,1,70000001096239604,Минимаркет,Минимаркет,Продуктовые магазины,shop,1,5,2026-06-04T17:18:56Z,,0,32,https://2gis.com/firm/70000001094044517,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Мясной №1,продовольственный магазин,Продуктовые магазины,"улица Гурьянова, 2Б",,109548,,Печатники,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001037038619,55.692178,37.721941,4504235282603039,,,1,70000001037038618,Мясной №1,продовольственный магазин,Продуктовые магазины,shop,1,5,2026-04-29T18:17:31Z,,0,32,https://2gis.com/firm/70000001037038619,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Эталон,гастроном,Продуктовые магазины,"Шоссейная улица, 13",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001042378007,55.688234,37.725732,4504235282602651,,,1,70000001042378006,Эталон,гастроном,Продуктовые магазины,shop,1,9,2026-06-22T09:54:46Z,,0,32,https://2gis.com/firm/70000001042378007,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Солнышко,продуктовый магазин,Продуктовые магазины,"улица Гурьянова, 4 к2",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127915751054,55.692895,37.718607,4504235282556394,,,1,4504136499314859,Солнышко,продуктовый магазин,Продуктовые магазины,shop,1,6,2026-04-26T13:29:34Z,,0,32,https://2gis.com/firm/4504127915751054,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Магазин продуктов,,Продуктовые магазины,"Шоссейная улица, 3",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001115088739,55.690801,37.727419,4504235282598280,,,1,70000001115088738,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,4,2026-06-11T14:37:35Z,,0,32,https://2gis.com/firm/70000001115088739,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Гастроном,,Продуктовые магазины,"Шоссейная улица, 1/2 ст4",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001105123042,55.692113,37.728336,4504235282664932,ТЦ Сирень,,1,70000001105123041,Гастроном,Гастроном,Продуктовые магазины,shop,1,4,2026-06-09T17:00:10Z,,0,32,https://2gis.com/firm/70000001105123042,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Шоссейная улица, 4 к1",1 этаж,109548,,Печатники,Москва,,Москва,Россия,Пн: 07:00-24:00; Вт: 07:00-24:00; Ср: 07:00-24:00; Чт: 07:00-24:00; Пт: 07:00-24:00; Сб: 07:00-24:00; Вс: 07:00-24:00,+03:00,,,89268989109,,,,,,,,,,,,,,,,,,,,,https://wa.me/79268989109,,,,,,,,,,,,,,,70000001042824133,55.691692,37.727161,4504235282606815,,,1,70000001051619192,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-04-29T12:40:43Z,,0,32,https://2gis.com/firm/70000001042824133,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Южнопортовая улица, 23 к3 ст1",,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001090505350,55.698962,37.713244,4504235282545403,,,1,70000001090505349,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2024-07-26T09:37:15Z,,0,32,https://2gis.com/firm/70000001090505350,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,,,115088,,Печатники,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001113685490,55.701111,37.706808,70030077150154070,,,1,70000001113685489,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,3,2026-04-20T17:10:07Z,,0,32,https://2gis.com/firm/70000001113685490,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Южнопортовая улица, 36 ст9",,115088,,Печатники,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001114743720,55.703659,37.707503,4504235283043420,,,1,70000001114736452,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,0,2026-06-02T06:35:49Z,,0,32,https://2gis.com/firm/70000001114743720,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Южнопортовая улица, 17Б ст4",,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001075466066,55.703969,37.704907,70030076352639954,,,1,70000001075466065,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-26T14:29:44Z,,0,32,https://2gis.com/firm/70000001075466066,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Наш фермер,магазин,Продуктовые магазины,"Волгоградский проспект, 42 к29",,109316,,Печатники,Москва,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001034188919,55.703474,37.726495,4504235282655349,,,1,70000001034188918,Наш фермер,магазин,Продуктовые магазины,shop,1,4,2026-03-26T11:40:05Z,,0,32,https://2gis.com/firm/70000001034188919,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продовольственный магазин,,Продуктовые магазины,"Южнопортовая улица, 7 ст9",,115088,,Печатники,Москва,,Москва,Россия,Пн: 07:00-21:00; Вт: 07:00-21:00; Ср: 07:00-21:00; Чт: 07:00-21:00; Пт: 07:00-21:00; Сб: 07:00-21:00; Вс: 07:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001035700714,55.706572,37.69044,4504235316164445,,,1,70000001035700713,Продовольственный магазин,Продовольственный магазин,Продуктовые магазины,shop,1,6,2026-03-14T14:39:19Z,,0,32,https://2gis.com/firm/70000001035700714,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Около,минимаркет,Продуктовые магазины,"Южнопортовая улица, вл5 ст5",1 этаж,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001100260314,55.706453,37.688015,4504235315292129,,,1,70000001100260313,Около,минимаркет,Продуктовые магазины,shop,1,4,2026-03-17T10:53:47Z,,0,32,https://2gis.com/firm/70000001100260314,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Угрешская улица, 2 ст135",,115088,,Печатники,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001112815087,55.711116,37.683781,4504235283042172,,,1,70000001112815085,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-23T08:09:17Z,,0,32,https://2gis.com/firm/70000001112815087,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Южнопортовая улица, 13",1 этаж,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,3.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019785833,55.709462,37.700444,4504235282547423,,,1,70000001019785832,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-14T14:01:09Z,,0,32,https://2gis.com/firm/70000001019785833,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"улица Сечкина, 1а ст59",1 этаж,109235,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,1.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001030804924,55.651474,37.695385,4504235282550102,,,1,70000001030804923,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,3,2026-07-03T14:52:50Z,,0,32,https://2gis.com/firm/70000001030804924,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Угрешская улица, 2 ст33",1 этаж,115088,,Печатники,Москва,,Москва,Россия,Пн: 07:30-21:00; Вт: 07:30-21:00; Ср: 07:30-21:00; Чт: 07:30-21:00; Пт: 07:30-21:00; Сб: 07:30-21:00,+03:00,3.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001018425071,55.712445,37.689911,4504235282548006,,,3,70000001018425070,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-16T11:15:07Z,,0,32,https://2gis.com/firm/70000001018425071,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,"Курьяновская набережная, 6 ст1","1 этаж; на крыльце, рядом с пунктом охраны",109235,,Печатники,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-18:00; Вс: 08:00-18:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001093877706,55.650306,37.682992,4504235311665574,ОСК Курьяновское,,1,70000001093877705,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-07-06T10:05:53Z,,0,32,https://2gis.com/firm/70000001093877706,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
Продуктовый магазин,,Продуктовые магазины,,,115088,,Печатники,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001112770957,55.716833,37.696477,70030076162640235,,,1,70000001112770956,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2026-03-19T09:02:38Z,,0,32,https://2gis.com/firm/70000001112770957,branch,34,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726593
