Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"Краснопрудная улица, 22/24",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.7,30,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001078615594,55.778605,37.664812,4504235282652643,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,12,2026-06-22T08:06:40Z,,0,32,https://2gis.com/firm/70000001078615594,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Select Перекрёсток,супермаркет,Супермаркеты; Доставка продуктов,"Новорязанская улица, 21 ст2",,105066,,Красносельский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,5.0,1,88002009555 (многоканальный),,,info@x5.ru,,,http://perekrestok.ru/?utm_source=2gis_maps&utm_medium=display&utm_campaign=maps_wo_promo&utm_content=main_url,http://max.ru/perekrestok_shop,,,,,,,,,,,https://vk.com/perekrestok_shop,,,,,,,,,https://t.me/myperekrestokbot,,,,,,,,,70000001113316660,55.772663,37.660606,4504235282656507,,,487,4504136498303078,Перекрёсток,супермаркет,Супермаркеты,mart,2,6,2026-06-30T03:52:23Z,,0,32,https://2gis.com/firm/70000001113316660,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Верхняя Красносельская улица, 38/19 ст1",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,4.7,96,89263943218,,,,,,http://vkusvill.ru/goods/?utm_source=2gis&utm_medium=maps&utm_campaign=glavnaya&deep_link_value=https%3A%2F%2Fvkusvill.ru%2Fmobile%3Fcatalog%2F&af_dp=vkusvill%3A%2F%2F&c=glavnaya&shortlink=5ca647b8&source_,http://max.ru/vkusvill_ru,,,,,,,,,,,https://vk.com/vkusvill_ru,,,,,,,,,https://t.me/we_are_vkusvill,,,,,,,,,70000001031076655,55.779654,37.665627,4504235282652547,,,1420,4504137598285175,ВкусВилл,супермаркет,Супермаркеты,mart,4,17,2026-06-28T05:22:46Z,,0,32,https://2gis.com/firm/70000001031076655,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Фасоль,минимаркет,Супермаркеты,"Краснопрудная улица, 1",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.4,24,88007001077 (единая справочная),,,,,,http://myfasol.ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001091868916,55.776972,37.658775,4504235282652590,,,132,4504137598352375,Фасоль,минимаркет,Супермаркеты,mart,1,3,2026-07-05T13:19:35Z,,0,32,https://2gis.com/firm/70000001091868916,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Eurospar,супермаркет,Супермаркеты; Доставка продуктов,"Большая Спасская улица, 27",1 этаж,129090,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.6,311,88005001329 (бесплатная горячая линия: пн-вс 8:00-23:00),,,,,,http://myspar.ru,,,,,,,,,,,,https://vk.com/spar.russia,,,,,,,,,https://t.me/myspar,,,,,,,,,70000001028701896,55.775961,37.642247,4504235282657822,,,55,70000001028701845,Eurospar,супермаркет,Супермаркеты,mart,2,13,2026-07-06T04:33:23Z,,0,32,https://2gis.com/firm/70000001028701896,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Супермаркет,,Супермаркеты,"Ольховская улица, 17",1 этаж,105066,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.6,33,84956461241 (доп.2080),,,,,,http://micmarket.ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001020010958,55.774369,37.666973,4504235282653130,,,6,4504137598446360,Супермаркет,Супермаркет,Супермаркеты,mart,1,6,2026-04-09T03:00:00Z,,0,32,https://2gis.com/firm/70000001020010958,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж; зона пригородных поездов,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498901,55.773211,37.65653,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2025-10-24T14:31:37Z,,0,32,https://2gis.com/firm/70000001069498901,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498879,55.77363,37.655624,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2026-04-07T19:51:53Z,,0,32,https://2gis.com/firm/70000001069498879,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.7,5,,,,,,,,,,,,,,,,,,,,,,https://wa.me/79219080505,,,,,,,,,,,,,,,70000001023606618,55.774243,37.656025,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,6,2025-10-24T13:47:25Z,,0,32,https://2gis.com/firm/70000001023606618,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Дикси,супермаркет,Супермаркеты; Продуктовые магазины,"Краснопрудная улица, 7-9",,107140,,Красносельский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,70000001114709884,55.778366,37.662729,4504235282652566,,,1418,4504136498313374,Дикси,супермаркет,Продуктовые магазины,mart,2,1,2026-06-25T04:05:57Z,,0,32,https://2gis.com/firm/70000001114709884,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Пятёрочка,супермаркет,Супермаркеты; Доставка продуктов,"Луков переулок, 8",1 этаж,107045,,Красносельский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.7,42,88007700400,,,info@x5.ru,,,http://5ka.ru/catalog?utm_source=2gis&utm_medium=cpm&utm_campaign=000161-17_igronik_media_5ka_promo_04_2026%7Cformat_banner%7Ctype_banner&utm_content=%7Ccreo_1&utm_term,http://max.ru/tspyaterochka,,,,,https://twitter.com/pyaterochka,,,,,,https://vk.com/pyaterochka_shop,,,,,,,,,,,,,,,,,,70000001077190555,55.768003,37.634314,4504235282648949,,,3347,4504136498316193,Пятёрочка,супермаркет,Супермаркеты,mart,2,11,2026-06-22T08:06:40Z,,0,32,https://2gis.com/firm/70000001077190555,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498872,55.772927,37.656079,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2025-10-24T14:28:13Z,,0,32,https://2gis.com/firm/70000001069498872,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж; напротив 7 пути,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498876,55.77361,37.656218,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2025-10-24T14:11:06Z,,0,32,https://2gis.com/firm/70000001069498876,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498869,55.773272,37.655345,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2026-04-07T19:23:08Z,,0,32,https://2gis.com/firm/70000001069498869,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Фасоль,минимаркет,Супермаркеты,"Краснопрудная улица, 1",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.4,24,88007001077 (единая справочная),,,,,,http://myfasol.ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001091868916,55.776972,37.658775,4504235282652590,,,132,4504137598352375,Фасоль,минимаркет,Супермаркеты,mart,1,3,2026-07-05T13:19:35Z,,0,32,https://2gis.com/firm/70000001091868916,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Сими,китайский супермаркет,Супермаркеты,"Верхняя Красносельская улица, 2/1 ст2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,4.6,3,89098550888,,,,,,,,,,,,,,,,,,,,,https://wa.me/79098550888,,,,,,,,,,,,,,,70000001067534119,55.785483,37.659559,4504235282652265,,,3,70000001067534118,Сими,китайский супермаркет,Супермаркеты,mart,1,4,2026-02-16T13:02:37Z,,0,32,https://2gis.com/firm/70000001067534119,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Дикси,супермаркет,Супермаркеты; Доставка продуктов,"Верхняя Красносельская улица, 8 к3",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.4,134,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,4504127908393118,55.784675,37.660574,4504235282652324,,,1418,4504136498313374,Дикси,супермаркет,Супермаркеты,mart,2,9,2026-06-25T04:05:54Z,,0,32,https://2gis.com/firm/4504127908393118,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
Минимаркет,,Супермаркеты,"Комсомольская площадь, 2",1 этаж,107140,,Красносельский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069498879,55.77363,37.655624,4504235282657018,Казанский вокзал,70030076568824484,7,70000001017434470,Минимаркет,Минимаркет,Супермаркеты,mart,1,4,2026-04-07T19:51:53Z,,0,32,https://2gis.com/firm/70000001069498879,branch,43,https://2gis.ru/moscow/search/Супермаркеты/rubricId/350/filters/district_id=4504209512726540
