Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Бристоль,магазин у дома,Продуктовые магазины; Алкогольные напитки,"улица Большая Набережная, 19",1 этаж,125362,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,6,88002222002,,,,,,http://bristol.ru,,,,,,,,,,,,https://vk.com/bristol_retail,,,,,,,,,https://t.me/bristolretail,,,,,,,,,70000001087679599,55.831484,37.458511,4504235282574584,,,635,70000001018898719,Бристоль,магазин у дома,Продуктовые магазины,shop,2,5,2026-07-07T13:55:41Z,,0,32,https://2gis.com/firm/70000001087679599,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Свободы, 18",1 этаж,125362,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.8,35,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001062265259,55.832726,37.454453,4504235282564077,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,5,2026-07-07T13:29:15Z,,0,32,https://2gis.com/firm/70000001062265259,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Ароматный мир,винный супермаркет,Продуктовые магазины; Алкогольные напитки,"улица Свободы, 20",1 этаж,125362,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:30-22:30; Вт: 09:30-22:30; Ср: 09:30-22:30; Чт: 09:30-22:30; Пт: 09:30-22:30; Сб: 09:30-22:30; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,4.6,4,88007777290,84957775190 (доп.4842),,,,,http://amwine.ru,http://max.ru/amwineru,,,,,,,,,,,https://vk.com/amwineru,,,,,,,,,https://t.me/amwineru,,,https://youtube.com/@Aromatnyi_Mir_Vino_bez_vody,,,,,,70000001007159147,55.833362,37.454128,4504235282564060,,,564,4504136498285713,Ароматный мир,винный супермаркет,Продуктовые магазины,shop,2,6,2026-07-09T13:23:12Z,,0,32,https://2gis.com/firm/70000001007159147,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 71 к1",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.8,8,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001065085759,55.821577,37.432309,4504235306804439,,,1163,70000001019234769,Винлаб,супермаркет напитков,Алкогольные напитки,shop,2,5,2026-07-07T13:29:15Z,,0,32,https://2gis.com/firm/70000001065085759,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 43 ст1",1 этаж,125367,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.3,6,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001035257113,55.813961,37.469738,4504235282550122,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,6,2026-06-21T07:49:54Z,,0,32,https://2gis.com/firm/70000001035257113,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Ароматный мир,винный супермаркет,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 71 к4",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-22:30; Вт: 10:00-22:30; Ср: 10:00-22:30; Чт: 10:00-22:30; Пт: 10:00-22:30; Сб: 10:00-22:30; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,4.8,13,88007777290,84957775190 (доп.4936),,,,,http://amwine.ru,http://max.ru/amwineru,,,,,,,,,,,https://vk.com/amwineru,,,,,,,,,https://t.me/amwineru,,,https://youtube.com/@Aromatnyi_Mir_Vino_bez_vody,,,,,,70000001058738715,55.817952,37.430191,70030076162906377,,,564,4504136498285713,Ароматный мир,винный супермаркет,Продуктовые магазины,shop,2,5,2026-07-09T13:23:20Z,,0,32,https://2gis.com/firm/70000001058738715,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Медвежонок,продуктовый магазин,Продуктовые магазины,"улица Габричевского, 10 к2",1 этаж,125367,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,89687039075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001022776773,55.816172,37.461932,4504235282572988,,,1,70000001022776772,Медвежонок,продуктовый магазин,Продуктовые магазины,shop,1,6,2026-07-06T16:50:32Z,,0,32,https://2gis.com/firm/70000001022776773,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 71/8 к1",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00 (Время продажи алкоголя ограничено.),+03:00,5.0,2,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001068728141,55.819101,37.427754,70030076186393592,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,6,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001068728141,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 71/13 к1",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.8,7,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001076594496,55.816079,37.426458,70030076199650457,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,5,2026-06-21T07:48:40Z,,0,32,https://2gis.com/firm/70000001076594496,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Дикси,супермаркет,Продуктовые магазины; Супермаркеты,"улица Николая Озерова, 8 к1",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,2.6,6,88001011001,,,,,,http://dixy.ru,,,,,,,,,,,,https://vk.com/dixyclub,,,,,,,,,https://t.me/dixy_russia,,,https://youtube.com/user/dixychannel,,,,,,70000001110317088,55.814544,37.429071,70030076421946661,,,1418,4504136498313374,Дикси,супермаркет,Продуктовые магазины,mart,2,4,2026-06-25T04:05:46Z,,0,32,https://2gis.com/firm/70000001110317088,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 71/13 к2",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,,,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001090200549,55.815083,37.424476,70030076295181582,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Алкогольные напитки,shop,2,5,2026-06-21T07:49:17Z,,0,32,https://2gis.com/firm/70000001090200549,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Чкаловский бульвар, 6 к1",1 этаж,125424,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001099967062,55.814207,37.421891,70030076352897793,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,6,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001099967062,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Ал,продуктовый магазин,Продуктовые магазины,"Волоколамское шоссе, 116",1 этаж,125371,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-20:00,+03:00,5.0,1,89295110015,,,,,,,,,,,,,,,,,,,,,https://wa.me/79295110015,,,,,,,,,,,,,,,70000001081219148,55.829193,37.413926,4504235282634106,,,1,70000001081219147,Ал,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-04-14T16:15:53Z,,0,32,https://2gis.com/firm/70000001081219148,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 81/2 ст2",1 этаж,125371,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001101720375,55.825625,37.41199,70030076396830987,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,5,2026-07-07T13:29:22Z,,0,32,https://2gis.com/firm/70000001101720375,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Минимаркет,,Продуктовые магазины,"1-й Тушинский проезд, 5",1 этаж; вход с торца,125371,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,1.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127908820905,55.833041,37.422169,4504235282546285,,,1,4504136498526594,Минимаркет,Минимаркет,Продуктовые магазины,shop,1,5,2026-04-28T11:32:06Z,,0,32,https://2gis.com/firm/4504127908820905,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Волоколамское шоссе, 95/2",1 этаж,125371,,Покровское-Стрешнево,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.9,5,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001094453867,55.831145,37.400376,70030076277795619,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:49:21Z,,0,32,https://2gis.com/firm/70000001094453867,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726650
