Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Радужная улица, 14 к2",1 этаж,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.9,13,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001072508920,55.589761,37.373285,4504235283004045,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,5,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001072508920,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Мэнгасс,продуктовый магазин,Продуктовые магазины,"Радужная улица, 19 к2",1 этаж,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,89998019995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001090576283,55.588534,37.37429,4504235282826507,,,1,70000001090576282,Мэнгасс,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-04-24T08:45:23Z,,0,32,https://2gis.com/firm/70000001090576283,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Магазин продуктов,,Продуктовые магазины,"посёлок Марьино, 5",1 этаж,108815,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,89266039706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001054606314,55.548403,37.324145,4504235282848629,,,1,70000001054606313,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,3,2025-11-07T13:54:03Z,,0,32,https://2gis.com/firm/70000001054606314,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Авокадо,минимаркет,Продуктовые магазины,"деревня Акиньшино, 1а",,108809,,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001086746668,55.559967,37.237115,4504235282874251,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,0,2026-07-07T06:47:24Z,,0,32,https://2gis.com/firm/70000001086746668,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Певчий бульвар,магазин продуктов,Продуктовые магазины,"Певчий бульвар, 1",,108807,Певчее коттеджный пос.,Филимонковский,,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,5.0,1,89999099585,,,,,,,,,,,,,,,,,,,,,https://wa.me/79999099585,,,,,,,,,,,,,,,70000001050362209,55.525097,37.264731,70030076203119196,,,1,70000001050362208,Певчий бульвар,магазин продуктов,Продуктовые магазины,shop,1,4,2023-09-21T11:49:08Z,,0,32,https://2gis.com/firm/70000001050362209,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"улица Москвитина, 9 к3",1 этаж,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.8,8,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001056584895,55.598354,37.365515,70030076149647258,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,5,2026-06-21T07:49:12Z,,0,32,https://2gis.com/firm/70000001056584895,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Авокадо,минимаркет,Продуктовые магазины,"115-й квартал, 1",,108821,Благодать коттеджный пос.,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,1.4,1,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001086778250,55.563268,37.3425,4504235290688160,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,0,2026-07-07T15:13:40Z,,0,32,https://2gis.com/firm/70000001086778250,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продуктовый магазин,,Продуктовые магазины,"улица Героя России Чернышёва, 1 ст1",,108821,Благодать коттеджный пос.,Филимонковский,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001023340324,55.564427,37.344843,4504235283140658,,,1,70000001023340323,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2025-11-06T13:46:18Z,,0,32,https://2gis.com/firm/70000001023340324,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Андран,продуктовый магазин,Продуктовые магазины,"деревня Верхнее Валуево, 11а",,108821,,Филимонковский,,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-20:30; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001023365181,55.576835,37.35367,4504235282820443,,,1,70000001023365180,"Андран, ООО, продуктовый магазин",продуктовый магазин,Продуктовые магазины,shop,1,4,2024-05-24T10:11:21Z,,0,32,https://2gis.com/firm/70000001023365181,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Радужная улица, 14 к3",1 этаж,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.8,29,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001027248671,55.588465,37.372708,4504235283004049,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,6,2026-06-21T07:49:45Z,,0,32,https://2gis.com/firm/70000001027248671,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Продукты Елесея,магазин,Продуктовые магазины,"Дорожная улица, 12 ст2",,108807,,Филимонковский,,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001024445925,55.510779,37.24895,4504235324586275,,,1,70000001024445923,Продукты Елесея,магазин,Продуктовые магазины,shop,1,2,2016-08-26T16:51:31Z,,0,32,https://2gis.com/firm/70000001024445925,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Лесная улица, 82",1 этаж,108807,,Филимонковский,,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.9,17,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001043098762,55.52383,37.215177,4504235282921789,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:48:26Z,,0,32,https://2gis.com/firm/70000001043098762,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Бристоль,магазин у дома,Продуктовые магазины; Алкогольные напитки,"улица Никитина, 11 к1",,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (Время продажи алкоголя ограничено.),+03:00,3.1,3,88002222002,,,,,,http://bristol.ru,,,,,,,,,,,,https://vk.com/bristol_retail,,,,,,,,,https://t.me/bristolretail,,,,,,,,,70000001090607374,55.60337,37.372786,70030076212377265,,,635,70000001018898719,Бристоль,магазин у дома,Продуктовые магазины,shop,2,3,2026-07-07T13:55:35Z,,0,32,https://2gis.com/firm/70000001090607374,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Развитие,магазин продуктовый,Продуктовые магазины,"деревня Мешково, 1в",,108811,Мешково-Центральное,Филимонковский,,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504128908789207,55.595978,37.319695,4504235283169358,,,1,4504137598561759,"Развитие, ООО, магазин продуктовый",магазин продуктовый,Продуктовые магазины,shop,1,2,2023-01-26T14:29:02Z,,0,32,https://2gis.com/firm/4504128908789207,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Армпродукты,магазин халяльных продуктов,Продуктовые магазины,"Радужная улица, 13/2",,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 11:00-21:00; Вт: 11:00-21:00; Ср: 11:00-21:00; Чт: 11:00-21:00; Пт: 11:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,5.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001034791230,55.589917,37.374992,4504235282826601,,,1,70000001034791229,Армпродукты,магазин халяльных продуктов,Продуктовые магазины,shop,1,5,2026-05-04T11:20:33Z,,0,32,https://2gis.com/firm/70000001034791230,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"квартал 165, 5",,108815,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.8,21,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001083282419,55.556882,37.314751,70030076190433754,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,6,2026-06-21T07:48:28Z,,0,32,https://2gis.com/firm/70000001083282419,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Мэнгасс,продуктовый магазин,Продуктовые магазины,"Радужная улица, 19 к2",1 этаж,108813,Град Московский жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,89998019995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001090576283,55.588534,37.37429,4504235282826507,,,1,70000001090576282,Мэнгасс,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-04-24T08:45:23Z,,0,32,https://2gis.com/firm/70000001090576283,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Новосередневский проспект, 17 к1",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001083313784,55.568818,37.282938,70030076297458957,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,3,2026-06-21T07:48:43Z,,0,32,https://2gis.com/firm/70000001083313784,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Никитина, 11 к5",1 этаж,108811,Первый Московский Город Парк жилой комплекс,Филимонковский,Московский,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.7,6,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001080116704,55.601188,37.374764,70030076179234243,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:23Z,,0,32,https://2gis.com/firm/70000001080116704,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
Бристоль,магазин у дома,Продуктовые магазины; Алкогольные напитки,"улица Усадебный Парк, 5",,108821,,Филимонковский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,4,88002222002,,,,,,http://bristol.ru,,,,,,,,,,,,https://vk.com/bristol_retail,,,,,,,,,https://t.me/bristolretail,,,,,,,,,70000001093093953,55.570027,37.284749,70030076297458910,,,635,70000001018898719,Бристоль,магазин у дома,Продуктовые магазины,shop,2,3,2026-07-07T13:55:28Z,,0,32,https://2gis.com/firm/70000001093093953,branch,60,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209520929329
