Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Вкус маркет,продуктовый магазин,Продуктовые магазины,"Ярославское шоссе, 4 к2",1 этаж,129337,,Ярославский,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,2.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001029697105,55.851689,37.680857,4504235282567184,,,1,70000001029697104,Вкус маркет,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-04-27T13:30:55Z,,0,32,https://2gis.com/firm/70000001029697105,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Белорусские продукты,магазин,Продуктовые магазины,"Лосевская улица, 22",,129347,,Ярославский,Москва,,Москва,Россия,Пн: 09:30-22:00; Вт: 09:30-22:00; Ср: 09:30-22:00; Чт: 09:30-22:00; Пт: 09:30-22:00; Сб: 09:30-22:00; Вс: 09:30-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001097622171,55.877222,37.716156,4504235282574273,,,1,70000001097622170,Белорусские продукты,магазин,Продуктовые магазины,shop,1,6,2026-05-20T14:56:26Z,,0,32,https://2gis.com/firm/70000001097622171,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Ярославское шоссе, 107",,129337,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001093707193,55.867541,37.705348,4504235282574542,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:28Z,,0,32,https://2gis.com/firm/70000001093707193,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Продуктовый магазин,,Продуктовые магазины,"Ярославское шоссе, 114 к1",1 этаж,129337,,Ярославский,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001029503199,55.866419,37.707268,4504235282575065,,,1,4504137598565787,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2026-02-11T14:43:49Z,,0,32,https://2gis.com/firm/70000001029503199,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Магазин продуктов,,Продуктовые магазины,"Ярославское шоссе, 122а",,129337,,Ярославский,Москва,,Москва,Россия,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,+03:00,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001090642168,55.870157,37.713364,4504235282574046,,,1,70000001090642167,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,6,2026-02-19T12:22:32Z,,0,32,https://2gis.com/firm/70000001090642168,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Ярославское шоссе, 144",цокольный этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.8,20,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001024369215,55.879431,37.722866,4504235282575513,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,7,2026-06-21T07:49:45Z,,0,32,https://2gis.com/firm/70000001024369215,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Белорусские продукты,магазин,Продуктовые магазины,"Лосевская улица, 22",,129347,,Ярославский,Москва,,Москва,Россия,Пн: 09:30-22:00; Вт: 09:30-22:00; Ср: 09:30-22:00; Чт: 09:30-22:00; Пт: 09:30-22:00; Сб: 09:30-22:00; Вс: 09:30-22:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001097622171,55.877222,37.716156,4504235282574273,,,1,70000001097622170,Белорусские продукты,магазин,Продуктовые магазины,shop,1,6,2026-05-20T14:56:26Z,,0,32,https://2gis.com/firm/70000001097622171,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Бристоль,магазин у дома,Продуктовые магазины; Алкогольные напитки,"улица Егора Абакумова, 15а",,129347,,Ярославский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (Время продажи алкоголя ограничено.),+03:00,4.9,46,88002222002,,,,,,http://bristol.ru,,,,,,,,,,,,https://vk.com/bristol_retail,,,,,,,,,https://t.me/bristolretail,,,,,,,,,70000001060720816,55.880189,37.712401,4504235282574875,,,635,70000001018898719,Бристоль,магазин у дома,Продуктовые магазины,shop,2,8,2026-07-07T13:55:14Z,,0,32,https://2gis.com/firm/70000001060720816,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Азия маркет,магазин,Продуктовые магазины,"Ярославское шоссе, 146 к1",-1 этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001102866686,55.878271,37.730274,4504235311888123,ТДЦ Ханой-Москва,70030076415448014,1,70000001102866685,Азия маркет,магазин,Продуктовые магазины,shop,1,3,2026-01-23T09:50:00Z,,0,32,https://2gis.com/firm/70000001102866686,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Экосело,продуктовый магазин,Продуктовые магазины,"Югорский проезд, 18а",9 павильон,129347,,Ярославский,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001032380762,55.88057,37.713096,4504235282576051,ТЦ Виктория,,1,70000001032380761,Экосело,продуктовый магазин,Продуктовые магазины,shop,1,5,2026-05-19T15:17:52Z,,0,32,https://2gis.com/firm/70000001032380762,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Продуктовый магазин,,Продуктовые магазины,"Ярославское шоссе, 142 ст1",,129347,,Ярославский,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127915261967,55.877828,37.720865,4504235283017917,,,1,4504136499224828,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,6,2026-02-05T13:52:02Z,,0,32,https://2gis.com/firm/4504127915261967,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Гуава,продуктовый магазин,Продуктовые магазины,"Ярославское шоссе, 146 к1",1 этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,1.0,1,,,,,,,,,,,,,,,,,,,,,,https://wa.me/79645782279,,,,,,,,,,,,,,,70000001090545825,55.877981,37.730238,4504235311888123,ТДЦ Ханой-Москва,70030076415448014,1,70000001090545824,Гуава,продуктовый магазин,Продуктовые магазины,shop,1,4,2026-01-23T11:52:18Z,,0,32,https://2gis.com/firm/70000001090545825,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Клубника,магазин,Продуктовые магазины,"Ярославское шоссе, 146 к1",-1 этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,5.0,2,89158774878,,,,,,,,,,,,,,,,,,,,,https://wa.me/79158774878,,,,,,,,,,,,,,,70000001062941691,55.878033,37.730138,4504235311888123,ТДЦ Ханой-Москва,70030076415448014,1,70000001062941690,Клубника,магазин,Продуктовые магазины,shop,1,5,2026-01-23T11:54:24Z,,0,32,https://2gis.com/firm/70000001062941691,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Дракон,магазин,Продуктовые магазины,"Ярославское шоссе, 146 к1",-1-B10 павильон; -1 этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,89684498106,,,,,,,,,,,,,,,,,,,,,https://wa.me/79684498106,,,,,,,,,,,,,,,70000001062934773,55.878304,37.730579,4504235311888123,ТДЦ Ханой-Москва,70030076415448014,1,70000001062934772,Дракон,магазин,Продуктовые магазины,shop,1,6,2026-01-23T10:04:35Z,,0,32,https://2gis.com/firm/70000001062934773,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
Фруктовый рай,магазин,Продуктовые магазины,"Ярославское шоссе, 146 к1",-1 этаж,129347,,Ярославский,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,89654430288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001102866677,55.878018,37.73106,4504235311888123,ТДЦ Ханой-Москва,70030076415448014,1,70000001102866676,Фруктовый рай,магазин,Продуктовые магазины,shop,1,3,2026-01-23T10:27:43Z,,0,32,https://2gis.com/firm/70000001102866677,branch,25,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726562
