Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Продуктовый магазин,,Продуктовые магазины,"Литовский бульвар, 3 к2 ст2",,117593,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-21:30; Вт: 09:00-21:30; Ср: 09:00-21:30; Чт: 09:00-21:30; Пт: 09:00-21:30; Сб: 09:00-21:30; Вс: 09:00-21:00,+03:00,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001097294940,55.616639,37.535092,4504235282578901,,,1,70000001097294939,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,5,2026-05-05T15:14:45Z,,0,32,https://2gis.com/firm/70000001097294940,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Минимаркет,,Продуктовые магазины; Алкогольные напитки,"Новоясеневский проспект, 1 к1",1 этаж,117574,,Ясенево,Москва,,Москва,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00 (Время продажи алкоголя ограничено.),+03:00,3.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001019691843,55.61942,37.507098,4504235283015764,,,1,70000001019691842,Минимаркет,Минимаркет,Продуктовые магазины,shop,2,4,2026-01-31T17:48:05Z,,0,32,https://2gis.com/firm/70000001019691843,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Авокадо,минимаркет,Продуктовые магазины,"Ясногорская улица, 9 к2",,117588,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,4.4,8,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001050405735,55.60768,37.539185,4504235282579196,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,6,2026-07-07T15:10:45Z,,0,32,https://2gis.com/firm/70000001050405735,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Магазин продуктов,,Продуктовые магазины,"Новоясеневский проспект, 24",1 этаж,117574,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-24:00; Вт: 08:00-24:00; Ср: 08:00-24:00; Чт: 08:00-24:00; Пт: 08:00-24:00; Сб: 08:00-24:00; Вс: 08:00-24:00,+03:00,2.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001027849729,55.60573,37.530074,4504235282561605,,,1,70000001027849728,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,5,2026-04-14T14:46:50Z,,0,32,https://2gis.com/firm/70000001027849729,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Asia shop,магазин,Продуктовые магазины,"Голубинская улица, 16",2 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,1.0,1,89680495215,89688583950,,,,,,,,,,,,,,,,,https://vk.com/asia_shop_msk,,,,,,,,,,,,,,,,,,70000001096858757,55.598211,37.527202,4504235282564208,МФК Мореон,,1,70000001096858756,Asia shop,магазин,Продуктовые магазины,shop,1,3,2026-04-09T03:00:00Z,,0,32,https://2gis.com/firm/70000001096858757,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"улица Айвазовского, вл3 ст1",,117593,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001069416309,55.618017,37.543062,70030076190497404,,,1,70000001069416308,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,7,2025-10-29T11:57:29Z,,0,32,https://2gis.com/firm/70000001069416309,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Паустовского, 5 к1",1 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,2,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001091218317,55.599809,37.540694,4504235282558133,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:27Z,,0,32,https://2gis.com/firm/70000001091218317,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Магазин продуктов,,Продуктовые магазины,"улица Паустовского, 8 к3",1 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 10:00-22:00,+03:00,5.0,4,89854766320,,,,,,,,,,,,,,,,,,,,,https://wa.me/79854766320,,,,,,,,,,,,,,,70000001046836355,55.600071,37.536043,4504235282558543,,,1,70000001046836348,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,6,2026-05-12T11:57:16Z,,0,32,https://2gis.com/firm/70000001046836355,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"улица Паустовского, 4 ст3",,117463,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-21:30; Вт: 08:00-21:30; Ср: 08:00-21:30; Чт: 08:00-21:30; Пт: 08:00-21:30; Сб: 08:00-21:30; Вс: 08:00-21:30,+03:00,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001080500948,55.601477,37.538621,4504235282578005,,,1,70000001080500947,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,3,2026-05-08T13:32:40Z,,0,32,https://2gis.com/firm/70000001080500948,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Гванда,продуктовый магазин,Продуктовые магазины,"Соловьиный проезд, 4",,117593,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+03:00,,,84954255215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127908775608,55.615919,37.549612,4504235282579008,,,1,4504136498494815,"Гванда, ООО, продуктовый магазин",продуктовый магазин,Продуктовые магазины,shop,1,5,2025-10-29T11:32:54Z,,0,32,https://2gis.com/firm/4504127908775608,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Авокадо,минимаркет,Продуктовые магазины,"улица Рокотова, 2а",1 этаж,117593,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,,,84954255911,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001080842128,55.612172,37.55513,4504235282569050,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,7,2026-07-07T06:51:11Z,,0,32,https://2gis.com/firm/70000001080842128,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"проезд Карамзина, 1 к1 ст1",,117463,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-21:30,+03:00,2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504128908975842,55.594545,37.535138,4504235282577859,,,1,4504137598690645,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-06-23T12:04:38Z,,0,32,https://2gis.com/firm/4504128908975842,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"улица Рокотова, 1а",1 этаж,117593,,Ясенево,Москва,,Москва,Россия,Пн: 13:00-03:00; Вт: 13:00-03:00; Ср: 13:00-03:00; Чт: 13:00-03:00; Пт: 13:00-03:00; Сб: 13:00-03:00; Вс: 13:00-03:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001033138808,55.611376,37.555454,4504235282559094,,,1,70000001033138807,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,6,2026-02-22T19:26:16Z,,0,32,https://2gis.com/firm/70000001033138808,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Авокадо,минимаркет,Продуктовые магазины,"Голубинская улица, 32/2",1 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,4.0,1,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001062304484,55.594643,37.544446,4504235282557498,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,5,2026-07-07T07:19:13Z,,0,32,https://2gis.com/firm/70000001062304484,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Авокадо,минимаркет,Продуктовые магазины,"Голубинская улица, 32/2",1 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00; Вс: 08:00-22:00,+03:00,4.0,1,88002007575,,,,,,http://авокадо.рф,http://max.ru/avocado_grocery_stores,,,,,,,,,,,,,,,,,,,,https://t.me/avocadoswnn,,,,,,,,,70000001062304484,55.594643,37.544446,4504235282557498,,,687,70000001041565312,Авокадо,минимаркет,Продуктовые магазины,shop,1,5,2026-07-07T07:19:13Z,,0,32,https://2gis.com/firm/70000001062304484,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"Новоясеневский проспект, 46 ст1",1 этаж,117463,,Ясенево,Москва,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,1.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001081254965,55.598971,37.554413,4504235282578137,,,1,70000001081254964,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,6,2026-06-18T14:24:01Z,,0,32,https://2gis.com/firm/70000001081254965,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Продуктовый магазин,,Продуктовые магазины,"проезд Карамзина, 1 к1 ст1",,117463,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-21:30,+03:00,2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504128908975842,55.594545,37.535138,4504235282577859,,,1,4504137598690645,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-06-23T12:04:38Z,,0,32,https://2gis.com/firm/4504128908975842,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
Около,продуктовый магазин,Продуктовые магазины,"улица Инессы Арманд, 4 к1 ст2",,117463,,Ясенево,Москва,,Москва,Россия,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,+03:00,5.0,1,84956628888,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.me/okolo10,,,,,,,,,70000001111081528,55.592063,37.544306,4504235282577829,,,148,70000001080350055,Около,минимаркет,Продуктовые магазины,shop,1,4,2026-06-26T17:30:36Z,,0,32,https://2gis.com/firm/70000001111081528,branch,28,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726620
