Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,E-mail 3,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Instagram 1,Instagram 2,Instagram 3,Twitter 1,Twitter 2,Twitter 3,Facebook 1,Facebook 2,Facebook 3,ВКонтакте 1,ВКонтакте 2,ВКонтакте 3,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube 1,YouTube 2,YouTube 3,Skype 1,Skype 2,Skype 3,ID объекта,Широта,Долгота,ID здания,Название здания,ID этажа,Количество филиалов,ID сети,Название сети,Специализация сети,Главная рубрика,POI-категория,Кол-во рубрик,Кол-во атрибутов,Дата обновления,Удалён,ID сегмента,ID региона,2GIS URL,Тип,Ожидаемое кол-во (2GIS),Ссылка запроса
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Кантемировская улица, 7 к1",1 этаж,115477,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001090583284,55.635826,37.672424,4504235282615971,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:27Z,,0,32,https://2gis.com/firm/70000001090583284,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Магазин продуктов,,Продуктовые магазины,"Пролетарский проспект, 18 к1",цокольный этаж,115477,,Царицыно,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001041337411,55.634488,37.656271,4504235282601492,,,1,70000001041337410,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,4,2026-04-15T12:38:22Z,,0,32,https://2gis.com/firm/70000001041337411,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Магазин продуктов,,Продуктовые магазины,"Пролетарский проспект, 18 к3",цокольный этаж,115477,,Царицыно,Москва,,Москва,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,,,89296440715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001103654028,55.634034,37.654737,4504235282601495,,,1,70000001103654027,Магазин продуктов,Магазин продуктов,Продуктовые магазины,shop,1,5,2026-04-15T14:34:44Z,,0,32,https://2gis.com/firm/70000001103654028,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"улица Бехтерева, 41 к1",,115516,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,2,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001095568196,55.619031,37.646299,4504235282617495,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,5,2026-07-07T13:29:18Z,,0,32,https://2gis.com/firm/70000001095568196,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Продуктовый магазин,,Продуктовые магазины,"Каспийская улица, 36 ст1",34 павильон; 1 этаж,115516,,Царицыно,Москва,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001083532523,55.619312,37.667032,4504235282617385,,70030076840248195,1,70000001083532522,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2025-10-16T11:22:04Z,,0,32,https://2gis.com/firm/70000001083532523,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Вента холдинг,продуктовый магазин,Продуктовые магазины,"улица Бехтерева, 43 к2",,115516,,Царицыно,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,84953227019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504127909011920,55.61696,37.64733,4504235282602521,,,1,4504136498632913,Вента холдинг,продуктовый магазин,Продуктовые магазины,shop,1,4,2026-01-14T11:20:07Z,,0,32,https://2gis.com/firm/4504127909011920,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Винлаб,супермаркет напитков,Продуктовые магазины; Алкогольные напитки,"Кантемировская улица, 7 к1",1 этаж,115477,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-23:00; Вт: 10:00-23:00; Ср: 10:00-23:00; Чт: 10:00-23:00; Пт: 10:00-23:00; Сб: 10:00-23:00; Вс: 10:00-23:00 (Время продажи алкоголя ограничено.),+03:00,5.0,1,88003017755,,,,,,http://b2b.winelab.ru,http://max.ru/winelab_ru,,,,,,,,,,,https://vk.com/winelabru,,,,,,,,,https://t.me/winelab_chatbot,,,,,,,,,70000001090583284,55.635826,37.672424,4504235282615971,,,1163,70000001019234769,Винлаб,супермаркет напитков,Продуктовые магазины,shop,2,4,2026-07-07T13:29:27Z,,0,32,https://2gis.com/firm/70000001090583284,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Красное&Белое,продуктовый магазин,Продуктовые магазины; Алкогольные напитки,"Кантемировская улица, 3 к6",,115304,,Царицыно,Москва,,Москва,Россия,Пн: 09:00-22:05; Вт: 09:00-22:05; Ср: 09:00-22:05; Чт: 09:00-22:05; Пт: 09:00-22:05; Сб: 09:00-22:05; Вс: 09:00-22:05 (Время продажи алкоголя ограничено.),+03:00,4.2,5,88001000804,89227033000,,,,,http://krasnoeibeloe.ru,http://zen.yandex.ru/id/5dde5c1021552277da47ba4b,http://max.ru/krasnoebeloe,,,,,,,,,,https://vk.com/krasnoebeloe,,,,,,,,,https://t.me/krasnoeibeloe,,,,,,,,,70000001096228152,55.635627,37.682071,4504235282601718,,,2113,70000001090565128,Красное&Белое,продуктовый магазин,Продуктовые магазины,shop,2,4,2026-06-21T07:49:08Z,,0,32,https://2gis.com/firm/70000001096228152,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Ермолино,фирменный магазин,Продуктовые магазины; Колбасные изделия; Продукты быстрого приготовления; Мясо и полуфабрикаты; Сыры; Кондитерские изделия; Молочные продукты,"Кантемировская улица, 7 к1 ст3",,115477,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,89132020588,89208800212,,,,,http://ermolino-produkty.ru,http://max.ru/produktyermolino,,,,,,,,,,,https://vk.com/produktyermolino,,,,,,,,,https://t.me/produktyermolino,,,https://youtube.com/c/ErmolinskieProdukty,,,,,,70000001115617894,55.635606,37.672966,4504235282615978,,,677,70000001026552772,Ермолино,фирменный магазин,Колбасные изделия,shop,7,0,2026-07-11T04:26:50Z,,0,32,https://2gis.com/firm/70000001115617894,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Продуктовый магазин,,Продуктовые магазины,"улица Медиков, 12",цокольный этаж,115304,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001103974960,55.633699,37.676042,4504235282613063,,,1,70000001103974959,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,3,2026-06-03T15:37:54Z,,0,32,https://2gis.com/firm/70000001103974960,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Продуктовый магазин,,Продуктовые магазины,"Промышленная улица, 8",цокольный этаж,115516,,Царицыно,Москва,,Москва,Россия,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001057302952,55.634672,37.634567,4504235282616875,,,1,70000001057302951,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,4,2026-05-20T17:13:53Z,,0,32,https://2gis.com/firm/70000001057302952,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Юг,магазин,Продуктовые магазины,,,115516,,Царицыно,Москва,,Москва,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-16:00,+03:00,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001100817097,55.634311,37.63354,70030077044306774,,,1,70000001100817096,Юг,магазин,Продуктовые магазины,shop,1,6,2026-03-04T14:54:17Z,,0,32,https://2gis.com/firm/70000001100817097,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Продуктовый магазин,,Продуктовые магазины,"Тарный проезд, 11",1 этаж,115516,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,+03:00,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001057303137,55.637688,37.636055,4504235282617147,,,1,70000001057303136,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,6,2026-05-20T10:02:22Z,,0,32,https://2gis.com/firm/70000001057303137,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Ника,продуктовый магазин,Продуктовые магазины,"Промышленная улица, 11а ст49",,115516,,Царицыно,Москва,,Москва,Россия,Пн: 07:30-19:30; Вт: 07:30-19:30; Ср: 07:30-19:30; Чт: 07:30-19:30; Пт: 07:30-19:30; Сб: 09:00-15:00,+03:00,,,89166154245,,,,,,,,,,,,,,,,,,,,,https://wa.me/79166154245,,,,,,,,,,,,,,,70000001057407190,55.632673,37.628896,4504235282616518,,,1,70000001057407189,Ника,продуктовый магазин,Продуктовые магазины,shop,1,4,2026-03-04T14:14:28Z,,0,32,https://2gis.com/firm/70000001057407190,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Продуктовый магазин,,Продуктовые магазины,"улица Медиков, 12",цокольный этаж,115304,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000001103974960,55.633699,37.676042,4504235282613063,,,1,70000001103974959,Продуктовый магазин,Продуктовый магазин,Продуктовые магазины,shop,1,3,2026-06-03T15:37:54Z,,0,32,https://2gis.com/firm/70000001103974960,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
Ермолино,фирменный магазин,Продуктовые магазины; Колбасные изделия; Продукты быстрого приготовления; Мясо и полуфабрикаты; Сыры; Кондитерские изделия; Молочные продукты,"Кантемировская улица, 7 к1 ст3",,115477,,Царицыно,Москва,,Москва,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,,,89132020588,89208800212,,,,,http://ermolino-produkty.ru,http://max.ru/produktyermolino,,,,,,,,,,,https://vk.com/produktyermolino,,,,,,,,,https://t.me/produktyermolino,,,https://youtube.com/c/ErmolinskieProdukty,,,,,,70000001115617894,55.635606,37.672966,4504235282615978,,,677,70000001026552772,Ермолино,фирменный магазин,Колбасные изделия,shop,7,0,2026-07-11T04:26:50Z,,0,32,https://2gis.com/firm/70000001115617894,branch,26,https://2gis.ru/moscow/search/Продуктовые магазины/rubricId/373/filters/district_id=4504209512726608
